Accession Number,Entity,Form,Material (T/F),Summary,Dollar Amount,Record Count,Customers Affected
0000732717-24-000046,AT&T INC.,Form 8-K,True,"On April 19, 2024, AT&T Inc. reported a cybersecurity incident where a threat actor unlawfully accessed and copied customer call logs from a third-party cloud platform, affecting records from May 2022 to January 2023. Although the data did not include personal information, it contained interaction records of nearly all AT&T wireless customers, and AT&T has since implemented additional security measures and is cooperating with law enforcement.",N/A,N/A,N/A
0001437749-24-024679,BASSETT FURNITURE INDUSTRIES INC,Form 8-K/A,True,"Bassett Furniture Industries reported a cybersecurity incident detected on July 10, 2024, which led to immediate containment and remediation efforts, including system shutdowns and investigations with external specialists. While operations were temporarily disrupted, the company has since restored affected IT systems and does not anticipate material impacts on its financial condition, planning to seek reimbursement from cybersecurity insurers for related costs.",N/A,N/A,N/A
0001193125-24-133132,BRANDYWINE REALTY TRUST,Form 8-K,True,"On May 1, 2024, Brandywine Realty Trust experienced a cybersecurity incident involving unauthorized access to its IT systems, prompting immediate response measures including system shutdowns and law enforcement notification. The company is currently investigating the extent of the breach, which has not materially impacted its operations or financial condition as of the report date.",N/A,N/A,N/A
0001193125-24-147625,"BRANDYWINE REALTY TRUST (BDN) BRANDYWINE OPERATING PARTNERSHIP, L.P.",8-K/A,True,"Brandywine Realty Trust and Brandywine Operating Partnership, L.P. filed an amendment to their Form 8-K to provide additional details about a cybersecurity incident detected on May 1, 2024, which involved unauthorized access and data exfiltration from their IT systems. The companies have initiated response protocols, engaged external cybersecurity experts, and are currently investigating the incident while assessing its impact, which they believe has not materially affected their financial condition.",N/A,N/A,N/A
0001104659-24-028288,"Cencora, Inc.",Form 8-K,True,"On February 21, 2024, Cencora, Inc. reported a cybersecurity incident involving the exfiltration of data from its information systems, potentially including personal information. The company has initiated containment measures and an investigation with law enforcement and cybersecurity experts, stating that the incident has not materially impacted operations or financial conditions as of the filing date.",N/A,N/A,N/A
0001104659-24-084351,"Cencora, Inc.",Form 8-K/A,True,"Cencora, Inc. filed an amendment to its Form 8-K, disclosing that on February 21, 2024, it experienced a cybersecurity incident involving the exfiltration of data, including personally identifiable information (PII) and protected health information (PHI). The company has taken containment measures, initiated an investigation, and is working with cybersecurity experts to enhance its systems, while notifying affected individuals and regulatory agencies.",N/A,N/A,N/A
0001562151-24-000032,"Crimson Wine Group, Ltd",Form 8-K,True,"Crimson Wine Group, Ltd. reported a cybersecurity incident on June 30, 2024, where an unauthorized third party accessed its information systems, potentially exfiltrating sensitive personal information. Although the company has largely restored its operations and believes the incident has not materially affected its overall financial condition, it continues to assess the situation and prepare for potential risks, including litigation and regulatory scrutiny.",N/A,N/A,N/A
0001089063-24-000104,"DICK'S SPORTING GOODS, INC.",Form 8-K,False,"On August 21, 2024, Dick's Sporting Goods, Inc. reported unauthorized third-party access to its information systems, prompting the activation of its cybersecurity response plan and engagement with external experts for investigation. The company has notified federal law enforcement and currently believes the incident is not material, although the investigation is ongoing.",N/A,1,N/A
0001467623-24-000024,"DROPBOX, INC.",Form 8-K,True,"On April 24, 2024, Dropbox, Inc. reported unauthorized access to its Dropbox Sign production environment, leading to the exposure of user data such as emails, usernames, and in some cases, phone numbers and hashed passwords. The company has activated its cybersecurity incident response process, is investigating the breach with forensic experts, and believes the incident is limited to Dropbox Sign without impacting other products or having a material effect on overall business operations.",N/A,N/A,N/A
0001654954-24-002505,Federal Home Loan Bank of New York,Form 8-K,False,"On February 21, 2024, the Federal Home Loan Bank of New York detected an attempted fraudulent fund acquisition involving a compromised fourth-party vendor, but confirmed that its own systems remained secure and no unauthorized transactions occurred. The Bank promptly contained the incident and reported that it has not materially impacted its operations or financial condition.",N/A,N/A,N/A
0000950170-23-072513,First American Financial Corp,Form 8-K,True,"First American Financial Corporation reported unauthorized activity on its IT systems, prompting the company to isolate affected systems from the Internet and engage experts and law enforcement for remediation. The incident may disrupt access to the company's primary website and could have an undetermined impact on its financial condition.",N/A,1,N/A
0000950170-23-073848,First American Financial Corp,8-K/A,True,"First American Financial Corporation filed an amendment to its Form 8-K, disclosing unauthorized activity on its IT systems detected on December 20, 2023, which led to the isolation of certain systems from the Internet and engagement with law enforcement. The company believes it has contained the incident, although it is still investigating the potential material impact on its financial condition and operations.",N/A,N/A,N/A
0000950170-24-004247,First American Financial Corp,8-K/A,True,"First American Financial Corporation filed an amendment to its Form 8-K, disclosing unauthorized activity on its IT systems detected on December 20, 2023, which led to the isolation of systems and engagement with experts and law enforcement. The incident is expected to materially impact the company's fourth-quarter 2023 results due to delayed transactions and one-time expenses, but it does not anticipate a significant effect on its overall financial condition or ongoing operations.",N/A,N/A,N/A
0001193125-24-100764,"Frontier Communications Parent, Inc.",Form 8-K,True,"On April 14, 2024, Frontier Communications Parent, Inc. detected unauthorized access to its information technology environment by a likely cybercrime group, prompting the activation of its cyber incident response protocols and resulting in operational disruptions. The company has since contained the incident, restored its core IT systems, and is investigating the breach while engaging cybersecurity experts and notifying law enforcement, believing the incident will not materially impact its financial condition.",N/A,N/A,N/A
0000320335-24-000029,GLOBE LIFE INC.,Form 8-K,True,"On June 13, 2024, Globe Life Inc. began a review of potential vulnerabilities in a web portal following an inquiry from a state insurance regulator, which may have led to unauthorized access to consumer and policyholder information. The company has since removed external access to the portal, activated its incident response plan, and is investigating the incident with security experts, although it currently believes the issue is isolated and has not materially impacted operations.",N/A,N/A,N/A
0000045012-24-000052,HALLIBURTON CO,Form 8-K,True,"On August 21, 2024, Halliburton Company reported a cybersecurity incident where an unauthorized third party accessed its systems, prompting the activation of its cybersecurity response plan and an internal investigation. The company is assessing the impact of the breach, has taken certain systems offline, and is communicating with stakeholders while continuing to provide services globally, though it acknowledges potential risks and expenses associated with the incident.",N/A,N/A,N/A
0001645590-24-000009,Hewlett Packard Enterprise Co,Form 8-K,True,"Hewlett Packard Enterprise Company reported a cybersecurity incident involving unauthorized access by a suspected nation-state actor, Midnight Blizzard, to its cloud-based email environment, with data exfiltration beginning in May 2023. The company has activated its response process, is cooperating with law enforcement, and currently believes the incident has not materially impacted its operations or financial condition.",N/A,N/A,N/A
0000719733-24-000015,KEY TRONIC CORP,Form 8-K,False,"On May 6, 2024, Key Tronic Corporation reported unauthorized access to its IT systems, prompting the activation of its cyber incident response procedures, including investigations with external experts and law enforcement notification. The company believes the incident has been contained and does not expect it to materially impact its financial condition or operations, though the investigation is ongoing.",N/A,1,N/A
0000719733-24-000035,KEY TRONIC CORP,Form 8-K/A,True,"Key Tronic Corporation reported a cybersecurity incident on May 6, 2024, where unauthorized third-party access to its IT systems led to disruptions in business operations and the exfiltration of limited data, including personally identifiable information. The company activated its incident response procedures, halted operations in the U.S. and Mexico for two weeks, and incurred approximately $600,000 in expenses related to remediation efforts, anticipating a material impact on its financial condition for the fourth quarter ending June 29, 2024.","$600,000",N/A,N/A
0000719733-24-000047,KEY TRONIC CORP,Form 8-K/A,True,"Key Tronic Corporation filed an amendment to its Form 8-K to disclose details about a cybersecurity incident that occurred on May 6, 2024, which resulted in unauthorized access to its IT systems, causing operational disruptions and financial losses. The company engaged external cybersecurity experts, halted operations temporarily, and incurred approximately $2.3 million in additional expenses while losing around $15 million in revenue, most of which is expected to be fulfilled in fiscal year 2025.",$17.3 million,N/A,N/A
0000950170-24-030041,MARINEMAX INC,Form 8-K,True,"MarineMax, Inc. reported a cybersecurity incident on March 10, 2024, where unauthorized access was gained to parts of its information environment, prompting the company to activate its incident response protocols. While the investigation is ongoing, the company stated that the incident has not materially impacted its operations or financial conditions, and it continues to work with cybersecurity experts and law enforcement.",N/A,1,N/A
0000950170-24-038881,MARINEMAX INC,8-K/A,True,"MarineMax, Inc. reported a cybersecurity incident on March 10, 2024, where a third party gained unauthorized access to parts of its information environment, leading to some disruption in operations. The company is currently investigating the incident, which involved the exfiltration of limited customer and employee data, and is taking steps to notify affected parties and law enforcement while assessing the impact on its financial condition.",N/A,N/A,N/A
0000950170-24-089345,META MATERIALS INC.,Form 8-K,True,"On July 25, 2024, Meta Materials Inc. experienced significant disruptions to its website and IT systems due to a former executive officer's deliberate actions, which led to the cancellation of the company's website renewal. The company took immediate steps to restore services, successfully reactivating the website and email systems by July 29, 2024, while continuing to investigate potential unauthorized access to sensitive information.",N/A,N/A,N/A
0001193125-24-011295,MICROSOFT CORP,Form 8-K,True,"On January 12, 2024, Microsoft reported a cybersecurity incident involving a nation-state threat actor who accessed and exfiltrated information from a small number of employee email accounts, including those of senior leadership and cybersecurity personnel, starting in late November 2023. The company has since removed the threat actor's access, is investigating the incident's impact, and is cooperating with law enforcement and regulatory authorities, although it has not yet determined any material effects on its operations or financial condition.",N/A,N/A,N/A
0001193125-24-062997,MICROSOFT CORP,8-K/A,True,"Microsoft Corporation filed an amendment to its Form 8-K, disclosing that a nation-state threat actor accessed and exfiltrated information from a small percentage of employee email accounts, including those of senior leadership. The company is actively investigating the incident, has increased security measures, and is coordinating with federal law enforcement, although the incident has not materially impacted its operations or financial condition as of the filing date.",N/A,N/A,N/A
0001193125-24-094797,ORASURE TECHNOLOGIES INC,Form 8-K,True,"OraSure Technologies, Inc. reported a cybersecurity incident on March 27, 2024, where unauthorized access to company data occurred, prompting an investigation and law enforcement notification. The company believes it has contained the incident and does not anticipate a material impact on its operations or financial condition, while continuing to assess the extent of any sensitive information compromised.",N/A,1,N/A
0001193125-24-033753,PRUDENTIAL FINANCIAL INC,Form 8-K,True,"On February 5, 2024, Prudential Financial, Inc. reported a cybersecurity incident where a threat actor gained unauthorized access to certain systems, prompting an immediate response and investigation with external experts. While the investigation is ongoing, there is currently no evidence that customer or client data was compromised, and the incident has not materially affected the company's operations or financial condition.",N/A,N/A,N/A
0001193125-24-040749,PRUDENTIAL FINANCIAL INC,8-K/A,True,"Prudential Financial, Inc. reported a cybersecurity incident where a threat actor gained unauthorized access to certain systems, exfiltrating limited client information and administrative data. The company activated its incident response process, has not found evidence of malware or significant operational impact, and continues to investigate the extent of the breach while informing law enforcement and regulatory authorities.",N/A,N/A,N/A
0000950170-24-033954,"RADIANT LOGISTICS, INC",Form 8-K,True,"Radiant Logistics, Inc. reported a cybersecurity incident detected on March 14, 2024, affecting its Canadian operations, prompting immediate response measures and isolation of the impacted systems. While service delays occurred, the company indicated that its U.S. and international operations remained largely unaffected, and it does not expect a material impact on its overall financial conditions or results.",N/A,N/A,N/A
0001043509-24-000060,SONIC AUTOMOTIVE INC,Form 8-K,True,"Sonic Automotive, Inc. reported a cybersecurity incident affecting its access to critical information systems provided by CDK Global, which began on June 19, 2024. While some basic functionalities have been restored, the company anticipates a material impact on its financial results for the second fiscal quarter due to disruptions in vehicle sales and ongoing investigations into the incident.",N/A,N/A,N/A
0001043509-24-000063,SONIC AUTOMOTIVE INC,FORM 8-K/A,True,"Sonic Automotive, Inc. filed an amendment to its Form 8-K to provide additional details about a cybersecurity incident that disrupted its access to information systems provided by CDK Global on June 19, 2024. The incident materially impacted the company's operations and financial results for the second fiscal quarter, reducing GAAP earnings per diluted share by approximately $0.64, although access to affected systems has since been restored.",$0.64,N/A,N/A
0000950103-24-002017,SouthState Corp,Form 8-K,True,"SouthState Corporation reported a cybersecurity incident detected on February 6, 2024, prompting the activation of its incident response protocols and the engagement of a cybersecurity firm for investigation. While the company has experienced some disruption, it claims that operations have continued without a material impact on its financial condition as of the filing date.",N/A,N/A,N/A
0001558370-24-004390,SouthState Corp,Form 8-K/A,True,"SouthState Corporation filed an amendment to its previous Form 8-K to provide additional details regarding a cybersecurity incident detected on February 6, 2024. The company has initiated response protocols, engaged a cybersecurity firm for investigation, and notified regulators, while stating that the incident has not materially affected its financial condition or operations.",N/A,N/A,N/A
0000731766-24-000045,UNITEDHEALTH GROUP INC,Form 8-K,True,"On February 21, 2024, UnitedHealth Group reported a cybersecurity incident involving a suspected nation-state actor accessing Change Healthcare's IT systems, prompting immediate isolation of affected systems to protect partners and patients. The company is working with security experts and law enforcement to resolve the issue, while maintaining that the disruption is limited to Change Healthcare systems and does not currently impact its overall financial condition.",N/A,N/A,N/A
0000731766-24-000085,UNITEDHEALTH GROUP INC,Form 8-K/A,True,"UnitedHealth Group Incorporated filed an amendment to its Form 8-K, reporting that cybercriminals accessed certain Change Healthcare IT systems, prompting immediate isolation of affected systems and notifications to customers and authorities. The company is actively working to mitigate the impact on healthcare services and restore operations, while asserting that the incident is specific to Change Healthcare and does not materially affect its overall financial condition.",N/A,N/A,N/A
0000731766-24-000150,UNITEDHEALTH GROUP INC,Form 8-K/A,True,"UnitedHealth Group Incorporated filed an Amendment No. 2 to its Form 8-K on April 24, 2024, updating information regarding the Change Healthcare cyberattack and ongoing data assessment efforts. The amendment includes a press release detailing support for impacted individuals and service restoration progress, while also reiterating that the previously filed reports remain unchanged.",N/A,N/A,N/A
0000950123-23-011228,V F CORP,8-K,True,"On December 13, 2023, VF Corporation detected unauthorized access to its IT systems, leading to data theft and operational disruptions due to encrypted systems. The company is actively working with cybersecurity experts to contain the incident and restore operations, while notifying federal law enforcement and assessing the potential impact on its business and financial condition.",N/A,N/A,N/A
0001193125-24-010243,V F CORP,8-K/A,True,"V.F. Corporation filed an amended 8-K report to provide updates on a cybersecurity incident detected on December 13, 2023, which resulted in unauthorized access to its IT systems and the potential theft of personal data from approximately 35.5 million consumers. The company has since taken steps to contain and remediate the incident, restored most operations, and is pursuing reimbursement for related costs from its cybersecurity insurers.",N/A,35.5 million,35.5 million
